('pablo', 0.0065495314632780756)
('hayes', 0.006414475072384818)
('miércoles', 0.006414475072384818)
('perredista', 0.006256847173193563)
('viva', 0.005612665688336715)
('exig', 0.005219673066620771)
('jueves', 0.005153758779863887)
('muerta', 0.0047330152853922065)
('samuel', 0.004706937867738213)
('ruiz', 0.0043106651921358775)
('noticia', 0.002688172043010753)
('abad', 0.0)
('abander', 0.0)
('abarc', 0.0)
('abascadocarranza', 0.0)
('abat', 0.0)
('abiertamente', 0.0)
('abracadabrante', 0.0)
('abraz', 0.0)
('abrecamino', 0.0)
('abriljunio', 0.0)
('absolutismo', 0.0)
('absolutizadas', 0.0)
('absorción', 0.0)
('abund', 0.0)
('aburrimiento', 0.0)
('abus', 0.0)
('academia', 0.0)
('académico', 0.0)
('acapulco', 0.0)
('acarre', 0.0)
('acaso', 0.0)
('acat', 0.0)
('accesible', 0.0)
('acencaba', 0.0)
('acero', 0.0)
('acert', 0.0)
('acertadísimas', 0.0)
('acetilmetoxitriptamina', 0.0)
('acetilserotonina', 0.0)
('aceves', 0.0)
('acompañ', 0.0)
('acondicionador', 0.0)
('acondicionamiento', 0.0)
('acorral', 0.0)
('acos', 0.0)
('acostumbr', 0.0)
('acremente', 0.0)
('activ', 0.0)
('actú', 0.0)
('acumulación', 0.0)
('ademán', 0.0)
('adepto', 0.0)
('adeudos', 0.0)
('adición', 0.0)
('adivina', 0.0)
('adjudic', 0.0)
('administrativa', 0.0)
('admiración', 0.0)
('adn', 0.0)
('adolfo', 0.0)
('adopción', 0.0)
('adopt', 0.0)
('adoradores', 0.0)
('adorn', 0.0)
('adorno', 0.0)
('adrián', 0.0)
('aduc', 0.0)
('adversario', 0.0)
('afamad', 0.0)
('afanosa', 0.0)
('afin', 0.0)
('afirmacion', 0.0)
('afirmación', 0.0)
('afloj', 0.0)
('aflor', 0.0)
('afuera', 0.0)
('afueras', 0.0)
('afán', 0.0)
('age', 0.0)
('agit', 0.0)
('agrado', 0.0)
('agrarismo', 0.0)
('agrarista', 0.0)
('aguard', 0.0)
('aguascalientes', 0.0)
('agud', 0.0)
('agudiz', 0.0)
('aguila', 0.0)
('agustin', 0.0)
('aikoku', 0.0)
('ajonjolí', 0.0)
('albarrán', 0.0)
('alcantarillado', 0.0)
('alcanzable', 0.0)
('alcista', 0.0)
('alcistas', 0.0)
('aleg', 0.0)
('alegato', 0.0)
('alegre', 0.0)
('alej', 0.0)
('alert', 0.0)
('alerta', 0.0)
('alexei', 0.0)
('alfredo', 0.0)
('alguien', 0.0)
('ali', 0.0)
('aliado', 0.0)
('allain', 0.0)
('allí', 0.0)
('alma', 0.0)
('almoloya', 0.0)
('alponte', 0.0)
('altamira', 0.0)
('alteracion', 0.0)
('altibajo', 0.0)
('alud', 0.0)
('alumno', 0.0)
('alvarez', 0.0)
('alzamiento', 0.0)
('amable', 0.0)
('amacuzac', 0.0)
('amado', 0.0)
('amante', 0.0)
('amaral', 0.0)
('amarilla', 0.0)
('ambag', 0.0)
('ambigedad', 0.0)
('ambulancia', 0.0)
('amenaza', 0.0)
('amiga', 0.0)
('amigo', 0.0)
('amorrortu', 0.0)
('amortigu', 0.0)
('amparo', 0.0)
('ampliamente', 0.0)
('amén', 0.0)
('an', 0.0)
('ana', 0.0)
('anciana', 0.0)
('andar', 0.0)
('andrade', 0.0)
('andres', 0.0)
('andré', 0.0)
('anexo', 0.0)
('angloamericana', 0.0)
('angulos', 0.0)
('angustiad', 0.0)
('anot', 0.0)
('antal', 0.0)
('antepasada', 0.0)
('antepondrá', 0.0)
('anticipación', 0.0)
('anticipad', 0.0)
('anticorrupción', 0.0)
('antiestalinista', 0.0)
('antievasión', 0.0)
('antioxidantes', 0.0)
('anónimo', 0.0)
('apalancamiento', 0.0)
('aparente', 0.0)
('aparición', 0.0)
('aparte', 0.0)
('apdo', 0.0)
('apellid', 0.0)
('apetencia', 0.0)
('aplaud', 0.0)
('aplauso', 0.0)
('aplicable', 0.0)
('aplicad', 0.0)
('apolonio', 0.0)
('apostólic', 0.0)
('aprendizaje', 0.0)
('aprovechada', 0.0)
('aproxim', 0.0)
('aproximacion', 0.0)
('apuestan', 0.0)
('apéndice', 0.0)
('aquello', 0.0)
('aquéllos', 0.0)
('arcana', 0.0)
('archipiélago', 0.0)
('arcilla', 0.0)
('ardor', 0.0)
('arena', 0.0)
('argentino', 0.0)
('argumentación', 0.0)
('aritomo', 0.0)
('armada', 0.0)
('arraigo', 0.0)
('arreglo', 0.0)
('arresto', 0.0)
('arriesg', 0.0)
('arrim', 0.0)
('arrioja', 0.0)
('arrojad', 0.0)
('arroz', 0.0)
('art', 0.0)
('arteaga', 0.0)
('articulista', 0.0)
('artificialmente', 0.0)
('artífice', 0.0)
('arvizu', 0.0)
('asambleaconvención', 0.0)
('asambleístas', 0.0)
('asedio', 0.0)
('aseguradoras', 0.0)
('asent', 0.0)
('asentamiento', 0.0)
('asesin', 0.0)
('asesino', 0.0)
('aseveraciones', 0.0)
('asfixi', 0.0)
('asignación', 0.0)
('asistente', 0.0)
('asombrosamente', 0.0)
('asonada', 0.0)
('aspiracion', 0.0)
('aspirante', 0.0)
('astrología', 0.0)
('asust', 0.0)
('asúa', 0.0)
('atentado', 0.0)
('atentamente', 0.0)
('atenten', 0.0)
('atenía', 0.0)
('aterriz', 0.0)
('atrajeron', 0.0)
('atras', 0.0)
('atraídos', 0.0)
('atropell', 0.0)
('auditiv', 0.0)
('augascalientes', 0.0)
('auge', 0.0)
('aurigas', 0.0)
('aurora', 0.0)
('ausente', 0.0)
('autobus', 0.0)
('autodeterminación', 0.0)
('automatización', 0.0)
('automovilista', 0.0)
('automática', 0.0)
('autonomía', 0.0)
('autoproclamarse', 0.0)
('autoritario', 0.0)
('auténtica', 0.0)
('aval', 0.0)
('aventurad', 0.0)
('avery', 0.0)
('avis', 0.0)
('aviso', 0.0)
('aviv', 0.0)
('ay', 0.0)
('azteca', 0.0)
('azufre', 0.0)
('añor', 0.0)
('añosque', 0.0)
('baker', 0.0)
('balanza', 0.0)
('balk', 0.0)
('ballesteros', 0.0)
('baluarte', 0.0)
('bancada', 0.0)
('banda', 0.0)
('bantrab', 0.0)
('barbaridad', 0.0)
('barraza', 0.0)
('barreda', 0.0)
('bastante', 0.0)
('batear', 0.0)
('bautiz', 0.0)
('bayo', 0.0)
('baño', 0.0)
('beatriz', 0.0)
('becerril', 0.0)
('belem', 0.0)
('belfast', 0.0)
('bell', 0.0)
('belleza', 0.0)
('beltham', 0.0)
('benceno', 0.0)
('bendecido', 0.0)
('bendición', 0.0)
('beneficará', 0.0)
('beneficiario', 0.0)
('benítez', 0.0)
('berdejo', 0.0)
('bernie', 0.0)
('beso', 0.0)
('bethesda', 0.0)
('bezanilla', 0.0)
('bielecki', 0.0)
('bilis', 0.0)
('billar', 0.0)
('biológic', 0.0)
('bital', 0.0)
('blanco', 0.0)
('blauser', 0.0)
('blusa', 0.0)
('boga', 0.0)
('boggs', 0.0)
('boletin', 0.0)
('boliche', 0.0)
('bollo', 0.0)
('bomba', 0.0)
('bombazos', 0.0)
('borda', 0.0)
('borde', 0.0)
('borracho', 0.0)
('bosque', 0.0)
('botin', 0.0)
('botones', 0.0)
('bototas', 0.0)
('brad', 0.0)
('brasileño', 0.0)
('breton', 0.0)
('británico', 0.0)
('bronx', 0.0)
('brujería', 0.0)
('bruno', 0.0)
('buda', 0.0)
('bulto', 0.0)
('burbuja', 0.0)
('burguesíaproletariado', 0.0)
('burke', 0.0)
('burocrátic', 0.0)
('burócrata', 0.0)
('butano', 0.0)
('báez', 0.0)
('caballo', 0.0)
('cabalo', 0.0)
('cabe', 0.0)
('caber', 0.0)
('cabía', 0.0)
('cadáver', 0.0)
('cafetal', 0.0)
('caliente', 0.0)
('calificad', 0.0)
('calificativo', 0.0)
('calma', 0.0)
('calumni', 0.0)
('calumnia', 0.0)
('camachistas', 0.0)
('cambiaria', 0.0)
('camin', 0.0)
('camion', 0.0)
('camioneta', 0.0)
('canacintra', 0.0)
('canal', 0.0)
('canalic', 0.0)
('canciller', 0.0)
('cancillería', 0.0)
('cancun', 0.0)
('cancún', 0.0)
('canónic', 0.0)
('capacit', 0.0)
('capataz', 0.0)
('capaz', 0.0)
('capitalin', 0.0)
('capitalista', 0.0)
('capitalizaicón', 0.0)
('caracas', 0.0)
('caracol', 0.0)
('caracter', 0.0)
('caracteriz', 0.0)
('carburos', 0.0)
('carcajada', 0.0)
('cardiología', 0.0)
('carencia', 0.0)
('carenciaenfermedad', 0.0)
('carestía', 0.0)
('caricaturista', 0.0)
('carmen', 0.0)
('casado', 0.0)
('cascada', 0.0)
('castellano', 0.0)
('castigo', 0.0)
('castr', 0.0)
('catálogo', 0.0)
('cayendo', 0.0)
('caído', 0.0)
('cd', 0.0)
('cecil', 0.0)
('cecilia', 0.0)
('celebración', 0.0)
('celestino', 0.0)
('cem', 0.0)
('cepa', 0.0)
('cercanía', 0.0)
('cerda', 0.0)
('cerebral', 0.0)
('cero', 0.0)
('cerrad', 0.0)
('cf', 0.0)
('channeling', 0.0)
('chardin', 0.0)
('charl', 0.0)
('charlie', 0.0)
('checoslovaca', 0.0)
('chihuahuadurango', 0.0)
('chile', 0.0)
('chileno', 0.0)
('chipper', 0.0)
('chispazo', 0.0)
('chofer', 0.0)
('chávez', 0.0)
('científicotécnico', 0.0)
('ciertamente', 0.0)
('circunscripcion', 0.0)
('cirugía', 0.0)
('cirujano', 0.0)
('cisneros', 0.0)
('cisticercosis', 0.0)
('citatorio', 0.0)
('ciudadana', 0.0)
('clan', 0.0)
('clandestinidad', 0.0)
('claramente', 0.0)
('clasific', 0.0)
('clemente', 0.0)
('clerecía', 0.0)
('clerical', 0.0)
('clientelismo', 0.0)
('clontz', 0.0)
('co', 0.0)
('coadyuvancia', 0.0)
('coalicion', 0.0)
('coautoría', 0.0)
('cobarde', 0.0)
('cobardía', 0.0)
('cobre', 0.0)
('cocoyoc', 0.0)
('coctel', 0.0)
('codicia', 0.0)
('codificación', 0.0)
('coerción', 0.0)
('colectivo', 0.0)
('colega', 0.0)
('colonia', 0.0)
('colosio', 0.0)
('columna', 0.0)
('columnista', 0.0)
('comandada', 0.0)
('combate', 0.0)
('combis', 0.0)
('comedid', 0.0)
('comenz', 0.0)
('comerciante', 0.0)
('cometido', 0.0)
('comida', 0.0)
('comienz', 0.0)
('comitiva', 0.0)
('compadre', 0.0)
('comparación', 0.0)
('comparativamente', 0.0)
('comparecencia', 0.0)
('compas', 0.0)
('compañero', 0.0)
('compendi', 0.0)
('compens', 0.0)
('competente', 0.0)
('compit', 0.0)
('complacencia', 0.0)
('complejo', 0.0)
('complet', 0.0)
('completo', 0.0)
('complicad', 0.0)
('compromet', 0.0)
('compuest', 0.0)
('compulsiva', 0.0)
('compulsión', 0.0)
('computación', 0.0)
('computadora', 0.0)
('comtaomiso', 0.0)
('comunicacionales', 0.0)
('comunicado', 0.0)
('comuniqu', 0.0)
('conceptual', 0.0)
('concer', 0.0)
('concertación', 0.0)
('concreto', 0.0)
('concuerd', 0.0)
('conculir', 0.0)
('concursante', 0.0)
('condena', 0.0)
('conducción', 0.0)
('conducto', 0.0)
('conductor', 0.0)
('conduzc', 0.0)
('conecciones', 0.0)
('conect', 0.0)
('conejillo', 0.0)
('conexión', 0.0)
('confer', 0.0)
('conferencista', 0.0)
('confiad', 0.0)
('conflictualidad', 0.0)
('conjuncion', 0.0)
('conjuntamente', 0.0)
('conjura', 0.0)
('conmemorativ', 0.0)
('conmigo', 0.0)
('conocida', 0.0)
('conocido', 0.0)
('conquista', 0.0)
('consecuentemente', 0.0)
('consenso', 0.0)
('conserva', 0.0)
('conservación', 0.0)
('consideracion', 0.0)
('consideración', 0.0)
('consign', 0.0)
('consigna', 0.0)
('consomé', 0.0)
('consonante', 0.0)
('consorcio', 0.0)
('constitucionalmente', 0.0)
('constituyente', 0.0)
('constructora', 0.0)
('consular', 0.0)
('consulares', 0.0)
('consult', 0.0)
('contamin', 0.0)
('contaminacion', 0.0)
('contempl', 0.0)
('contend', 0.0)
('contenga', 0.0)
('content', 0.0)
('contento', 0.0)
('contestadora', 0.0)
('contraataque', 0.0)
('contraccion', 0.0)
('contradecía', 0.0)
('contraindicaciones', 0.0)
('contraria', 0.0)
('contrarreforma', 0.0)
('contratación', 0.0)
('contravenir', 0.0)
('contreras', 0.0)
('controversia', 0.0)
('controvertido', 0.0)
('contundente', 0.0)
('convalecencia', 0.0)
('convencimiento', 0.0)
('convendría', 0.0)
('convenio', 0.0)
('conversión', 0.0)
('convincente', 0.0)
('coordinación', 0.0)
('copartícipe', 0.0)
('coppel', 0.0)
('coquete', 0.0)
('coraje', 0.0)
('corazón', 0.0)
('cordero', 0.0)
('cordura', 0.0)
('corporal', 0.0)
('correduría', 0.0)
('correspond', 0.0)
('corresponsal', 0.0)
('corroídos', 0.0)
('corruptela', 0.0)
('cortines', 0.0)
('cosech', 0.0)
('cosecha', 0.0)
('costos', 0.0)
('costumbre', 0.0)
('cotidian', 0.0)
('cotizacion', 0.0)
('cotización', 0.0)
('cox', 0.0)
('coyoacán', 0.0)
('cp', 0.0)
('cpo', 0.0)
('creador', 0.0)
('creatividad', 0.0)
('creciente', 0.0)
('crecientemente', 0.0)
('creíble', 0.0)
('criminal', 0.0)
('cristaliz', 0.0)
('cristiana', 0.0)
('cristiano', 0.0)
('cristo', 0.0)
('cristobal', 0.0)
('criterio', 0.0)
('crítico', 0.0)
('crónica', 0.0)
('csg', 0.0)
('cuadro', 0.0)
('cuantas', 0.0)
('cuantificada', 0.0)
('cuantioso', 0.0)
('cuantos', 0.0)
('cuartel', 0.0)
('cubicos', 0.0)
('cuello', 0.0)
('cueto', 0.0)
('cueva', 0.0)
('cuid', 0.0)
('culpabilidad', 0.0)
('culpable', 0.0)
('culto', 0.0)
('cumbre', 0.0)
('cuota', 0.0)
('curación', 0.0)
('curigalindo', 0.0)
('curp', 0.0)
('curul', 0.0)
('custodi', 0.0)
('cuándo', 0.0)
('cuánta', 0.0)
('cáncer', 0.0)
('cánon', 0.0)
('cédula', 0.0)
('célula', 0.0)
('céntric', 0.0)
('cólera', 0.0)
('cúbicoss', 0.0)
('cúpula', 0.0)
('daba', 0.0)
('dad', 0.0)
('damos', 0.0)
('danny', 0.0)
('danza', 0.0)
('dardos', 0.0)
('darryl', 0.0)
('dará', 0.0)
('daría', 0.0)
('davalos', 0.0)
('dañ', 0.0)
('debacle', 0.0)
('debilidad', 0.0)
('decapit', 0.0)
('decena', 0.0)
('decepción', 0.0)
('decidid', 0.0)
('decididamente', 0.0)
('decima', 0.0)
('decimos', 0.0)
('declaración', 0.0)
('declin', 0.0)
('decoan', 0.0)
('decodificador', 0.0)
('deconclusion', 0.0)
('decremento', 0.0)
('decret', 0.0)
('decían', 0.0)
('dedazo', 0.0)
('dedo', 0.0)
('deduc', 0.0)
('defend', 0.0)
('deficiencia', 0.0)
('definitiv', 0.0)
('dejad', 0.0)
('deliberad', 0.0)
('delicad', 0.0)
('demagógic', 0.0)
('demandado', 0.0)
('demencial', 0.0)
('democráticooligárquica', 0.0)
('demor', 0.0)
('demostr', 0.0)
('den', 0.0)
('denny', 0.0)
('denost', 0.0)
('depar', 0.0)
('departamento', 0.0)
('depreci', 0.0)
('depósito', 0.0)
('dercho', 0.0)
('derecha', 0.0)
('derek', 0.0)
('derrib', 0.0)
('derrotero', 0.0)
('desabasto', 0.0)
('desacierto', 0.0)
('desafortunadas', 0.0)
('desafío', 0.0)
('desagradable', 0.0)
('desalent', 0.0)
('desaliento', 0.0)
('desalmado', 0.0)
('desaparezc', 0.0)
('desasosiego', 0.0)
('desat', 0.0)
('desatend', 0.0)
('desatre', 0.0)
('desbarat', 0.0)
('desbord', 0.0)
('descalabro', 0.0)
('descalific', 0.0)
('descans', 0.0)
('descaradamente', 0.0)
('descarga', 0.0)
('descarnad', 0.0)
('descart', 0.0)
('descend', 0.0)
('descolg', 0.0)
('descomposición', 0.0)
('desconocida', 0.0)
('desconocido', 0.0)
('descontextualizada', 0.0)
('descriptiv', 0.0)
('descritos', 0.0)
('descronometrización', 0.0)
('descuartizador', 0.0)
('desecho', 0.0)
('desemboc', 0.0)
('desembols', 0.0)
('desempeño', 0.0)
('desenfrenad', 0.0)
('desenlace', 0.0)
('desequilibrio', 0.0)
('desesperanza', 0.0)
('desestalinización', 0.0)
('desgast', 0.0)
('desgracia', 0.0)
('desgravar', 0.0)
('deshacer', 0.0)
('deshaciéndo', 0.0)
('desidia', 0.0)
('designación', 0.0)
('desliz', 0.0)
('deslizamiento', 0.0)
('desment', 0.0)
('desordenad', 0.0)
('desoxirribonucleico', 0.0)
('despachador', 0.0)
('desped', 0.0)
('desplaz', 0.0)
('desplazamiento', 0.0)
('despoj', 0.0)
('desprend', 0.0)
('desproporcinado', 0.0)
('desproporcionad', 0.0)
('despósito', 0.0)
('desquit', 0.0)
('destacad', 0.0)
('destape', 0.0)
('destinables', 0.0)
('destinatario', 0.0)
('destripador', 0.0)
('destru', 0.0)
('desvariar', 0.0)
('desvel', 0.0)
('desviacion', 0.0)
('desví', 0.0)
('detect', 0.0)
('detenid', 0.0)
('deterioro', 0.0)
('determinante', 0.0)
('detrás', 0.0)
('develación', 0.0)
('devolv', 0.0)
('diabetes', 0.0)
('diablo', 0.0)
('dialog', 0.0)
('diaz', 0.0)
('dictador', 0.0)
('dictadura', 0.0)
('dieta', 0.0)
('dietétic', 0.0)
('diez', 0.0)
('dificult', 0.0)
('difund', 0.0)
('difícilmente', 0.0)
('digan', 0.0)
('dije', 0.0)
('dijeel', 0.0)
('dijeron', 0.0)
('diligencia', 0.0)
('dilucid', 0.0)
('diplomática', 0.0)
('direc', 0.0)
('direccion', 0.0)
('dirección', 0.0)
('directorio', 0.0)
('discernimiento', 0.0)
('disciplin', 0.0)
('discreta', 0.0)
('discurso', 0.0)
('discusión', 0.0)
('disminución', 0.0)
('disparatad', 0.0)
('disponer', 0.0)
('dispuesto', 0.0)
('disput', 0.0)
('distorsión', 0.0)
('distribucion', 0.0)
('divag', 0.0)
('do', 0.0)
('doctrina', 0.0)
('dogmatismo', 0.0)
('dol', 0.0)
('dolores', 0.0)
('domin', 0.0)
('domingo', 0.0)
('dominicano', 0.0)
('donald', 0.0)
('donaldo', 0.0)
('dor', 0.0)
('dorad', 0.0)
('dornbush', 0.0)
('dot', 0.0)
('dow', 0.0)
('dr', 0.0)
('drama', 0.0)
('drogadicción', 0.0)
('dud', 0.0)
('durango', 0.0)
('durito', 0.0)
('durm', 0.0)
('duro', 0.0)
('dádiva', 0.0)
('débil', 0.0)
('dígito', 0.0)
('ech', 0.0)
('eclecticismo', 0.0)
('eclesiástic', 0.0)
('eclesiástico', 0.0)
('ecológic', 0.0)
('ecuatoriano', 0.0)
('eddie', 0.0)
('eddy', 0.0)
('ediles', 0.0)
('edmund', 0.0)
('efectiv', 0.0)
('efectividad', 0.0)
('efectú', 0.0)
('eficazmente', 0.0)
('efraín', 0.0)
('eggleston', 0.0)
('eibrola', 0.0)
('elector', 0.0)
('eleg', 0.0)
('elegibles', 0.0)
('elegida', 0.0)
('elegido', 0.0)
('elemental', 0.0)
('elevación', 0.0)
('eliminación', 0.0)
('elizabeth', 0.0)
('elogio', 0.0)
('em', 0.0)
('eman', 0.0)
('embarcadores', 0.0)
('embasa', 0.0)
('embasándose', 0.0)
('emigrado', 0.0)
('emodhtm', 0.0)
('empate', 0.0)
('emperador', 0.0)
('empero', 0.0)
('empeñ', 0.0)
('emplaz', 0.0)
('empobrec', 0.0)
('empuje', 0.0)
('emérit', 0.0)
('enaniza', 0.0)
('encanto', 0.0)
('encar', 0.0)
('encarcelamiento', 0.0)
('encontrad', 0.0)
('encubierta', 0.0)
('encuentro', 0.0)
('encíclica', 0.0)
('ende', 0.0)
('endeudamiento', 0.0)
('ene', 0.0)
('enemigo', 0.0)
('enero', 0.0)
('enesima', 0.0)
('enfermedad', 0.0)
('enfermiz', 0.0)
('engaño', 0.0)
('engendr', 0.0)
('engendro', 0.0)
('enrique', 0.0)
('ensambl', 0.0)
('entender', 0.0)
('entendible', 0.0)
('entiend', 0.0)
('entique', 0.0)
('entorno', 0.0)
('entrevistador', 0.0)
('entusiasmo', 0.0)
('entusiasta', 0.0)
('enunci', 0.0)
('envejecimiento', 0.0)
('envenen', 0.0)
('envidi', 0.0)
('envidia', 0.0)
('envío', 0.0)
('enérgic', 0.0)
('enésim', 0.0)
('epifenómeno', 0.0)
('epigrama', 0.0)
('equilibr', 0.0)
('equilibrio', 0.0)
('equivale', 0.0)
('equivalente', 0.0)
('equivoc', 0.0)
('er', 0.0)
('erotismo', 0.0)
('escandalosamente', 0.0)
('escarb', 0.0)
('escasamente', 0.0)
('escatim', 0.0)
('escenario', 0.0)
('esclarecido', 0.0)
('escolar', 0.0)
('escombros', 0.0)
('escond', 0.0)
('escrib', 0.0)
('escrita', 0.0)
('escrito', 0.0)
('escritor', 0.0)
('escándalo', 0.0)
('escéptico', 0.0)
('esencia', 0.0)
('esencial', 0.0)
('esgrim', 0.0)
('esoterismo', 0.0)
('espantos', 0.0)
('especializad', 0.0)
('espectacularidad', 0.0)
('especulativos', 0.0)
('esperanza', 0.0)
('espiritual', 0.0)
('esplendidez', 0.0)
('estabiliz', 0.0)
('estabilización', 0.0)
('estacional', 0.0)
('estall', 0.0)
('estallamiento', 0.0)
('estallido', 0.0)
('estatismo', 0.0)
('estatua', 0.0)
('estelar', 0.0)
('estima', 0.0)
('estimación', 0.0)
('estipul', 0.0)
('estir', 0.0)
('estrado', 0.0)
('estrago', 0.0)
('estrech', 0.0)
('estreme', 0.0)
('estremec', 0.0)
('estructur', 0.0)
('estruendos', 0.0)
('estudi', 0.0)
('estudioso', 0.0)
('estupidez', 0.0)
('estándares', 0.0)
('etano', 0.0)
('ethel', 0.0)
('etienne', 0.0)
('euforia', 0.0)
('eunice', 0.0)
('europeo', 0.0)
('evad', 0.0)
('evalu', 0.0)
('evangelicas', 0.0)
('evangeliz', 0.0)
('evangélic', 0.0)
('evasión', 0.0)
('evolucionismo', 0.0)
('evolucionista', 0.0)
('evolución', 0.0)
('exacerb', 0.0)
('exact', 0.0)
('exactamente', 0.0)
('exagerado', 0.0)
('examin', 0.0)
('exced', 0.0)
('excitación', 0.0)
('exclamacion', 0.0)
('exclusivo', 0.0)
('exclusión', 0.0)
('execrables', 0.0)
('exhibición', 0.0)
('exhortación', 0.0)
('exim', 0.0)
('existencial', 0.0)
('exitos', 0.0)
('exoner', 0.0)
('exorbitante', 0.0)
('exped', 0.0)
('expedición', 0.0)
('expediente', 0.0)
('experimental', 0.0)
('experta', 0.0)
('expliqu', 0.0)
('explot', 0.0)
('explícitamente', 0.0)
('export', 0.0)
('exportadores', 0.0)
('express', 0.0)
('expulsión', 0.0)
('exsanta', 0.0)
('extend', 0.0)
('extens', 0.0)
('externar', 0.0)
('extiend', 0.0)
('extractivo', 0.0)
('extrae', 0.0)
('extraoficial', 0.0)
('extraordinari', 0.0)
('extraterrestre', 0.0)
('extrañamiento', 0.0)
('extrañeza', 0.0)
('extrem', 0.0)
('extremo', 0.0)
('ezequiel', 0.0)
('ezlncocopaconai', 0.0)
('fabela', 0.0)
('fabio', 0.0)
('faccion', 0.0)
('faceta', 0.0)
('facilidad', 0.0)
('factors', 0.0)
('famos', 0.0)
('fantomas', 0.0)
('farisaicos', 0.0)
('farkas', 0.0)
('farmacodinamia', 0.0)
('farragoso', 0.0)
('fascista', 0.0)
('fatiga', 0.0)
('fauna', 0.0)
('favorec', 0.0)
('faz', 0.0)
('febril', 0.0)
('felici', 0.0)
('felicidad', 0.0)
('felicit', 0.0)
('feligres', 0.0)
('feliz', 0.0)
('ferment', 0.0)
('fernando', 0.0)
('festej', 0.0)
('fi', 0.0)
('fibra', 0.0)
('fictici', 0.0)
('fiel', 0.0)
('fila', 0.0)
('filiación', 0.0)
('filial', 0.0)
('filipina', 0.0)
('filtr', 0.0)
('filtración', 0.0)
('filósofo', 0.0)
('finamex', 0.0)
('finitud', 0.0)
('firme', 0.0)
('firmemente', 0.0)
('firmeza', 0.0)
('fiscalización', 0.0)
('flandes', 0.0)
('flanque', 0.0)
('flashes', 0.0)
('flema', 0.0)
('flot', 0.0)
('fobaproa', 0.0)
('foment', 0.0)
('fopyme', 0.0)
('ford', 0.0)
('formalidad', 0.0)
('formaliz', 0.0)
('formalmente', 0.0)
('formul', 0.0)
('fortalezc', 0.0)
('forzad', 0.0)
('foráne', 0.0)
('foul', 0.0)
('fox', 0.0)
('fraccion', 0.0)
('fracción', 0.0)
('franca', 0.0)
('francesa', 0.0)
('francmasonería', 0.0)
('franco', 0.0)
('francés', 0.0)
('franois', 0.0)
('frecuentemente', 0.0)
('fred', 0.0)
('fredonia', 0.0)
('freud', 0.0)
('freáticos', 0.0)
('friccional', 0.0)
('frijol', 0.0)
('fruto', 0.0)
('fuego', 0.0)
('fum', 0.0)
('funcionamiento', 0.0)
('fundador', 0.0)
('fundament', 0.0)
('fundamentalmente', 0.0)
('funes', 0.0)
('fuúnincurable', 0.0)
('fórmula', 0.0)
('g', 0.0)
('gabriel', 0.0)
('gaje', 0.0)
('galope', 0.0)
('gana', 0.0)
('ganzúa', 0.0)
('garcía', 0.0)
('garfias', 0.0)
('garibaldi', 0.0)
('gary', 0.0)
('genaro', 0.0)
('generación', 0.0)
('generis', 0.0)
('genético', 0.0)
('geraza', 0.0)
('geriatría', 0.0)
('gerstenzang', 0.0)
('gest', 0.0)
('gesto', 0.0)
('gilberto', 0.0)
('giordano', 0.0)
('gira', 0.0)
('girardi', 0.0)
('girolamo', 0.0)
('global', 0.0)
('globalizador', 0.0)
('globalizante', 0.0)
('glándula', 0.0)
('gméxico', 0.0)
('gobbée', 0.0)
('gomulka', 0.0)
('gracia', 0.0)
('gradualmente', 0.0)
('graeme', 0.0)
('granado', 0.0)
('gravemente', 0.0)
('gravámen', 0.0)
('grecia', 0.0)
('griego', 0.0)
('gris', 0.0)
('gro', 0.0)
('group', 0.0)
('guadalajara', 0.0)
('guadalupe', 0.0)
('guanajuato', 0.0)
('guarda', 0.0)
('guardia', 0.0)
('gubernaturas', 0.0)
('guerrillera', 0.0)
('guevara', 0.0)
('guillaume', 0.0)
('guilles', 0.0)
('guiness', 0.0)
('gust', 0.0)
('gutiérrez', 0.0)
('gutschi', 0.0)
('génesis', 0.0)
('hago', 0.0)
('haimov', 0.0)
('hall', 0.0)
('hanoteau', 0.0)
('hans', 0.0)
('hart', 0.0)
('hayward', 0.0)
('hector', 0.0)
('hedonismo', 0.0)
('herald', 0.0)
('herencia', 0.0)
('herido', 0.0)
('hernandez', 0.0)
('herreramoro', 0.0)
('heyman', 0.0)
('hiciera', 0.0)
('hicimos', 0.0)
('hidráulico', 0.0)
('hidrógeno', 0.0)
('hija', 0.0)
('hipotecari', 0.0)
('hispano', 0.0)
('historieta', 0.0)
('histérico', 0.0)
('hizó', 0.0)
('hobbema', 0.0)
('hogan', 0.0)
('hojita', 0.0)
('holandesa', 0.0)
('hombrecitos', 0.0)
('homonimia', 0.0)
('honor', 0.0)
('honorable', 0.0)
('honorario', 0.0)
('horca', 0.0)
('horizonte', 0.0)
('horno', 0.0)
('horrible', 0.0)
('hospital', 0.0)
('hostil', 0.0)
('huapac', 0.0)
('huejutla', 0.0)
('hufbauer', 0.0)
('huicochea', 0.0)
('human', 0.0)
('humani', 0.0)
('humberto', 0.0)
('hundimiento', 0.0)
('hungría', 0.0)
('huracán', 0.0)
('huérfan', 0.0)
('hábito', 0.0)
('héroe', 0.0)
('húngara', 0.0)
('húngaro', 0.0)
('iba', 0.0)
('ideario', 0.0)
('identific', 0.0)
('ideologizaciones', 0.0)
('ideología', 0.0)
('ifigenia', 0.0)
